number,name,district
1,אבו ג'ווייעד (שבט),6
2,אבו גוש,1
3,אבו סנאן,2
4,אבו סריחאן (שבט),6
5,אבו עבדון (שבט),6
6,אבו עמאר (שבט),6
7,אבו עמרה (שבט),6
8,אבו קורינאת (יישוב),6
9,אבו קורינאת (שבט),6
10,אבו רובייעה (שבט),6
11,אבו רוקייק (שבט),6
12,אבו תלול,6
13,אבטין,3
14,אבטליון,2
15,אביאל,3
16,אביבים,2
17,אביגדור,6
18,אביחיל,4
19,אביטל,2
20,אביעזר,1
21,אבירים,2
22,אבן יהודה,4
23,אבן מנחם,2
24,אבן ספיר,1
25,אבן שמואל,6
26,אבני איתן,2
27,אבני חפץ,7
28,אבנת,7
29,אבשלום,6
30,אדורה,7
31,אדירים,2
32,אדמית,2
33,אדרת,1
34,אודים,4
35,אודם,2
36,אוהד,6
37,אום אל-פחם,3
38,אום אל-קוטוף,3
39,אום בטין,6
40,אומן,2
41,אומץ,4
42,אופקים,6
43,אור הגנוז,2
44,אור הנר,6
45,אור יהודה,5
46,אור עקיבא,3
47,אורה,1
48,אורון,6
49,אורות,6
50,אורטל,2
51,אורים,6
52,אורנים,3
53,אורנית,7
54,אושה,3
55,אזור,5
56,אחווה,6
57,אחוזם,6
58,אחוזת ברק,2
59,אחיהוד,2
60,אחיטוב,4
61,אחיסמך,4
62,אחיעזר,4
63,אטרש (שבט),6
64,איבים,6
65,אייל,4
66,איילת השחר,2
67,אילון,2
68,אילות,6
69,אילנייה,2
70,אילת,6
71,אירוס,4
72,איתמר,7
73,איתן,6
74,איתנים,1
75,אכסאל,2
76,אל -עזי,6
77,אל -עריאן,3
78,אל -רום,2
79,אל סייד,6
80,אלומה,6
81,אלומות,2
82,אלון הגליל,2
83,אלון מורה,7
84,אלון שבות,7
85,אלוני אבא,2
86,אלוני הבשן,2
87,אלוני יצחק,3
88,אלונים,2
89,אלי-עד,2
90,אליאב,6
91,אליכין,4
92,אליפז,6
93,אליפלט,2
94,אליקים,2
95,אלישיב,4
96,אלישמע,4
97,אלמגור,2
98,אלמוג,7
99,אלעד,4
100,אלעזר,7
101,אלפי מנשה,7
102,אלקוש,2
103,אלקנה,7
104,אמונים,6
105,אמירים,2
106,אמנון,2
107,אמציה,6
108,אניעם,2
109,אסד (שבט),6
110,אספר,7
111,אעבלין,2
112,אעצם (שבט),6
113,אפיניש (שבט),6
114,אפיק,2
115,אפיקים,2
116,אפק,2
117,אפרת,7
118,ארבל,2
119,ארגמן,7
120,ארז,6
121,אריאל,7
122,ארסוף,4
123,אשבול,6
124,אשבל,2
125,אשדוד,6
126,אשדות יעקב (איחוד),2
127,אשדות יעקב (מאוחד),2
128,אשחר,2
129,אשכולות,7
130,אשל הנשיא,6
131,אשלים,6
132,אשקלון,6
133,אשרת,2
134,אשתאול,1
135,באקה אל-גרביה,3
136,באר אורה,6
137,באר גנים,6
138,באר טוביה,6
139,באר יעקב,4
140,באר מילכה,6
141,באר שבע,6
142,בארות יצחק,4
143,בארותיים,4
144,בארי,6
145,בוסתן הגליל,2
146,בועיינה-נוג'ידאת,2
147,בוקעאתא,2
148,בורגתה,4
149,בחן,4
150,בטחה,6
151,ביצרון,6
152,ביר אל-מכסור,2
153,ביר הדאג',6
154,בירייה,2
155,בית אורן,3
156,בית אל,7
157,בית אלעזרי,4
158,בית אלפא,2
159,בית אריה-עופרים,7
160,בית ברל,4
161,בית ג'ן,2
162,בית גוברין,6
163,בית גמליאל,4
164,בית דגן,4
165,בית הגדי,6
166,בית הלוי,4
167,בית הלל,2
168,בית העמק,2
169,בית הערבה,7
170,בית השיטה,2
171,בית זיד,2
172,בית זית,1
173,בית זרע,2
174,בית חורון,7
175,בית חירות,4
176,בית חלקיה,4
177,בית חנן,4
178,בית חנניה,3
179,בית חשמונאי,4
180,בית יהושע,4
181,בית יוסף,2
182,בית ינאי,4
183,בית יצחק-שער חפר,4
184,בית לחם הגלילית,2
185,בית מאיר,1
186,בית נחמיה,4
187,בית ניר,6
188,בית נקופה,1
189,בית עובד,4
190,בית עוזיאל,4
191,בית עזרא,6
192,בית עריף,4
193,בית צבי,3
194,בית קמה,6
195,בית קשת,2
196,בית רבן,4
197,בית רימון,2
198,בית שאן,2
199,בית שמש,1
200,בית שערים,2
201,בית שקמה,6
202,ביתן אהרן,4
203,ביתר עילית,7
204,בלפוריה,2
205,בן זכאי,4
206,בן עמי,2
207,בן שמן (כפר נוער),4
208,בן שמן (מושב),4
209,בני ברק,5
210,בני דקלים,6
211,בני דרום,4
212,בני דרור,4
213,בני יהודה,2
214,בני נצרים,6
215,בני עטרות,4
216,"בני עי""ש",4
217,בני ציון,4
218,בני ראם,4
219,בניה,4
220,בנימינה-גבעת עדה*,3
221,"בסמ""ה",3
222,בסמת טבעון,2
223,בענה,2
224,בצרה,4
225,בצת,2
226,בקוע,1
227,בקעות,7
228,בר גיורא,1
229,בר יוחאי,2
230,ברוכין,7
231,ברור חיל,6
232,ברוש,6
233,ברכה,7
234,ברכיה,6
235,ברעם,2
236,ברק,2
237,ברקאי,3
238,ברקן,7
239,ברקת,4
240,בת הדר,6
241,בת חן,4
242,בת חפר,4
243,בת ים,5
244,בת עין,7
245,בת שלמה,3
246,ג'דיידה-מכר,2
247,ג'ולס,2
248,ג'לג'וליה,4
249,ג'נאביב (שבט),6
250,ג'סר א-זרקא,3
251,ג'ש (גוש חלב),2
252,ג'ת,3
253,גאולי תימן,4
254,גאולים,4
255,גאליה,4
256,גבולות,6
257,גבים,6
258,גבע,2
259,גבע בנימין,7
260,גבע כרמל,3
261,גבעולים,6
262,גבעון החדשה,7
263,גבעות בר,6
264,גבעת אבני,2
265,גבעת אלה,2
266,גבעת ברנר,4
267,גבעת השלושה,4
268,גבעת זאב,7
269,"גבעת ח""ן",4
270,גבעת חיים (איחוד),4
271,גבעת חיים (מאוחד),4
272,גבעת יואב,2
273,גבעת יערים,1
274,גבעת ישעיהו,1
275,"גבעת כ""ח",4
276,"גבעת ניל""י",3
277,גבעת עוז,2
278,גבעת שמואל,4
279,גבעת שמש,1
280,גבעת שפירא,4
281,גבעתי,6
282,גבעתיים,5
283,גברעם,6
284,גבת,2
285,גדות,2
286,גדיש,2
287,גדעונה,2
288,גדרה,4
289,גונן,2
290,גורן,2
291,גורנות הגליל,2
292,גזית,2
293,גזר,4
294,גיאה,6
295,גיבתון,4
296,גיזו,1
297,גילון,2
298,גילת,6
299,גינוסר,2
300,גיניגר,2
301,גינתון,4
302,גיתה,2
303,גיתית,7
304,גלאון,6
305,גלגל,7
306,גליל ים,5
307,גלעד (אבן יצחק),2
308,גמזו,4
309,גן הדרום,4
310,גן השומרון,3
311,גן חיים,4
312,גן יאשיה,4
313,גן יבנה,4
314,גן נר,2
315,גן שורק,4
316,גן שלמה,4
317,גן שמואל,3
318,גנות,4
319,גנות הדר,4
320,גני הדר,4
321,גני טל,4
322,גני יוחנן,4
323,גני מודיעין,7
324,גני עם,4
325,גני תקווה,4
326,געש,4
327,געתון,2
328,גפן,1
329,גרופית,6
330,גשור,2
331,גשר,2
332,גשר הזיו,2
333,גת (קיבוץ),6
334,גת רימון,4
335,דאלית אל-כרמל,3
336,דבורה,2
337,דבורייה,2
338,דבירה,6
339,דברת,2
340,דגניה א',2
341,דגניה ב',2
342,"דוב""ב",2
343,דולב,7
344,דור,3
345,דורות,6
346,דחי,2
347,דייר אל-אסד,2
348,דייר חנא,2
349,דייר ראפאת,1
350,דימונה,6
351,דישון,2
352,דלייה,2
353,דלתון,2
354,דמיידה,2
355,דן,2
356,דפנה,2
357,דקל,6
358,דריג'את,6
359,האון,2
360,הבונים,3
361,הגושרים,2
362,הדר עם,4
363,הוד השרון,4
364,הודיות,2
365,הודייה,6
366,הוואשלה (שבט),6
367,הוזייל (שבט),6
368,הושעיה,2
369,הזורע,2
370,הזורעים,2
371,החותרים,3
372,היוגב,2
373,הילה,2
374,המעפיל,4
375,הסוללים,2
376,העוגן,4
377,הר אדר,7
378,הר גילה,7
379,הר עמשא,6
380,הראל,1
381,הרדוף,2
382,הרצלייה,5
383,הררית,2
384,ורד יריחו,7
385,ורדון,6
386,זבארגה (שבט),6
387,זבדיאל,6
388,זוהר,6
389,זיקים,6
390,זיתן,4
391,זכרון יעקב,3
392,זכריה,1
393,זמר,4
394,זמרת,6
395,זנוח,1
396,זרועה,6
397,זרזיר,2
398,זרחיה,6
399,ח'ואלד,3
400,ח'ואלד (שבט),2
401,חבצלת השרון,4
402,חבר,2
403,חגור,4
404,חגי,7
405,חגלה,4
406,חד-נס,2
407,חדיד,4
408,חדרה,3
409,חוג'ייראת (ד'הרה) (שבט),2
410,חולדה,4
411,חולון,5
412,חולית,6
413,חולתה,2
414,חוסן,2
415,חוסנייה,2
416,חופית,4
417,חוקוק,2
418,חורה,6
419,חורפיש,2
420,חורשים,4
421,חזון,2
422,חיבת ציון,4
423,חיננית,7
424,חיפה,3
425,חירות,4
426,חלוץ,2
427,חלץ,6
428,"חמ""ד",4
429,חמאם,2
430,חמדיה,2
431,חמדת,7
432,חמרה,7
433,חניאל,4
434,חניתה,2
435,חנתון,2
436,חספין,2
437,חפץ חיים,4
438,חפצי-בה,2
439,חצב,6
440,חצבה,6
441,חצור-אשדוד,6
442,חצור הגלילית,2
443,חצרים,6
444,חרב לאת,4
445,חרוצים,4
446,חריש,3
447,חרמש,7
448,חרשים,2
449,חשמונאים,7
450,טבריה,2
451,טובא-זנגרייה,2
452,טורעאן,2
453,טייבה,4
454,טייבה (בעמק),2
455,טירה,4
456,טירת יהודה,4
457,טירת כרמל,3
458,טירת צבי,2
459,טל-אל,2
460,טל שחר,1
461,טללים,6
462,טלמון,7
463,טמרה,2
464,טמרה (יזרעאל),2
465,טנא,7
466,טפחות,2
467,יאנוח-ג'ת,2
468,יבול,6
469,יבנאל,2
470,יבנה,4
471,יגור,3
472,יגל,4
473,יד בנימין,4
474,יד השמונה,1
475,יד חנה,4
476,יד מרדכי,6
477,יד נתן,6
478,"יד רמב""ם",4
479,ידידה,1
480,יהוד,4
481,יהל,6
482,יובל,2
483,יובלים,2
484,יודפת,2
485,יונתן,2
486,יושיביה,6
487,יזרעאל,2
488,יחיעם,2
489,יטבתה,6
490,"ייט""ב",7
491,יכיני,6
492,ינוב,4
493,ינון,6
494,יסוד המעלה,2
495,יסודות,4
496,יסעור,2
497,יעד,2
498,יעל,2
499,יעף,4
500,יערה,2
501,יפיע,2
502,יפית,7
503,יפעת,2
504,יפתח,2
505,יצהר,7
506,יציץ,4
507,יקום,4
508,יקיר,7
509,יקנעם (מושבה),2
510,יקנעם עילית,2
511,יראון,2
512,ירדנה,2
513,ירוחם,6
514,ירושלים,1
515,ירחיב,4
516,ירכא,2
517,ירקונה,4
518,ישע,6
519,ישעי,1
520,ישרש,4
521,יתד,6
522,כאבול,2
523,כאוכב אבו אל-היג'א,2
524,כברי,2
525,כדורי,2
526,כדיתה,2
527,כוכב השחר,7
528,כוכב יאיר,4
529,כוכב יעקב,7
530,כוכב מיכאל,6
531,כורזים,2
532,כחל,2
533,כחלה,6
534,כיסופים,6
535,כישור,2
536,כליל,2
537,כלנית,2
538,כמאנה,2
539,כמהין,6
540,כמון,2
541,כנות,6
542,כנף,2
543,כנרת (מושבה),2
544,כנרת (קבוצה),2
545,כסיפה,6
546,כסלון,1
547,כסרא-סמיע,2
548,כעביה-טבאש-חג'אג'רה,2
549,כפר אביב,4
550,כפר אדומים,7
551,כפר אוריה,1
552,כפר אחים,6
553,כפר ביאליק,3
554,"כפר ביל""ו",4
555,כפר בלום,2
556,כפר בן נון,4
557,כפר ברא,4
558,כפר ברוך,2
559,כפר גדעון,2
560,כפר גלים,3
561,כפר גליקסון,3
562,כפר גלעדי,2
563,כפר דניאל,4
564,כפר האורנים,7
565,כפר החורש,2
566,כפר המכבי,3
567,כפר הנגיד,4
568,כפר הנוער הדתי,3
569,כפר הנשיא,2
570,כפר הס,4
571,"כפר הרא""ה",4
572,"כפר הרי""ף",6
573,כפר ויתקין,4
574,כפר ורבורג,6
575,כפר ורדים,2
576,כפר זוהרים,1
577,כפר זיתים,2
578,"כפר חב""ד",4
579,כפר חושן,2
580,כפר חיטים,2
581,כפר חיים,4
582,כפר חנניה,2
583,כפר חסידים א',3
584,כפר חסידים ב',3
585,כפר חרוב,2
586,כפר טרומן,4
587,כפר יאסיף,2
588,כפר ידידיה,4
589,כפר יהושע,2
590,כפר יונה,4
591,כפר יחזקאל,2
592,כפר יעבץ,4
593,כפר כמא,2
594,כפר כנא,2
595,כפר מונש,4
596,כפר מימון,6
597,"כפר מל""ל",4
598,כפר מנדא,2
599,כפר מנחם,6
600,כפר מסריק,2
601,כפר מצר,2
602,כפר מרדכי,4
603,כפר נטר,4
604,כפר סאלד,2
605,כפר סבא,4
606,כפר סילבר,6
607,כפר סירקין,4
608,כפר עבודה,4
609,כפר עזה,6
610,כפר עציון,7
611,כפר פינס,3
612,כפר קאסם,4
613,כפר קיש,2
614,כפר קרע,3
615,כפר ראש הנקרה,2
616,כפר רוזנואלד (זרעית),2
617,כפר רופין,2
618,כפר רות,4
619,כפר שמאי,2
620,כפר שמואל,4
621,כפר שמריהו,5
622,כפר תבור,2
623,כפר תפוח,7
624,כרכום,2
625,כרם בן זמרה,2
626,כרם בן שמן,4
627,כרם יבנה (ישיבה),4
628,"כרם מהר""ל",3
629,כרם שלום,6
630,כרמי יוסף,4
631,כרמי צור,7
632,כרמי קטיף,6
633,כרמיאל,2
634,כרמייה,6
635,כרמים,6
636,כרמל,7
637,לבון,2
638,לביא,2
639,לבנים,2
640,להב,6
641,להבות הבשן,2
642,להבות חביבה,3
643,להבים,6
644,לוד,4
645,לוזית,1
646,לוחמי הגיטאות,2
647,לוטם,2
648,לוטן,6
649,לימן,2
650,לכיש,6
651,לפיד,4
652,לפידות,2
653,לקיה,6
654,מאור,3
655,מאיר שפיה,3
656,מבוא ביתר,1
657,מבוא דותן,7
658,מבוא חורון,7
659,מבוא חמה,2
660,מבוא מודיעים,4
661,מבואות ים,4
662,מבואות יריחו,7
663,מבועים,6
664,מבטחים,6
665,מבקיעים,6
666,מבשרת ציון,1
667,מג'ד אל-כרום,2
668,מג'דל שמס,2
669,מגאר,2
670,מגדים,3
671,מגדל,2
672,מגדל העמק,2
673,מגדל עוז,7
674,מגדלים,7
675,מגידו,2
676,מגל,3
677,מגן,6
678,מגן שאול,2
679,מגשימים,4
680,מדרך עוז,2
681,מדרשת בן גוריון,6
682,מדרשת רופין,4
683,מודיעין-מכבים-רעות*,4
684,מודיעין עילית,7
685,מולדת,2
686,מוצא עילית,1
687,מוקייבלה,2
688,מורן,2
689,מורשת,2
690,מזור,4
691,מזכרת בתיה,4
692,מזרע,2
693,מזרעה,2
694,מחולה,7
695,מחניים,2
696,מחסיה,1
697,מטולה,2
698,מטע,1
699,מי עמי,3
700,מיטב,2
701,מייסר,3
702,מיצר,2
703,מירב,2
704,מירון,2
705,מישר,4
706,מיתר,6
707,מכורה,7
708,מכחול,6
709,מכמורת,4
710,מכמנים,2
711,מלאה,2
712,מלילות,6
713,מלכייה,2
714,מלכישוע,2
715,מנוחה,6
716,מנוף,2
717,מנות,2
718,מנחמיה,2
719,מנרה,2
720,מנשית זבדה,2
721,מסד,2
722,מסדה,2
723,מסילות,2
724,מסילת ציון,1
725,מסלול,6
726,מסעדה,2
727,מסעודין אל-עזאזמה (שבט),6
728,מעברות,4
729,מעגלים,6
730,מעגן,2
731,מעגן מיכאל,3
732,מעוז חיים,2
733,מעון,7
734,מעונה,2
735,מעיין ברוך,2
736,מעיין צבי,3
737,מעיליא,2
738,מעלה אדומים,7
739,מעלה אפרים,7
740,מעלה גלבוע,2
741,מעלה גמלא,2
742,מעלה החמישה,1
743,מעלה לבונה,7
744,מעלה מכמש,7
745,מעלה עירון,3
746,מעלה עמוס,7
747,מעלה שומרון,7
748,מעלות-תרשיחא,2
749,מענית,3
750,מעש,4
751,מפלסים,6
752,מצדות יהודה,7
753,מצובה,2
754,מצליח,4
755,מצפה,2
756,"מצפה אבי""ב",2
757,מצפה אילן,3
758,מצפה יריחו,7
759,מצפה נטופה,2
760,מצפה רמון,6
761,מצפה שלם,7
762,מצר,3
763,מקווה ישראל,5
764,מרגליות,2
765,מרום גולן,2
766,מרחב עם,6
767,מרחביה (מושב),2
768,מרחביה (קיבוץ),2
769,מרכז שפירא,6
770,משאבי שדה,6
771,משגב דב,4
772,משגב עם,2
773,משהד,2
774,משואה,7
775,משואות יצחק,6
776,משכיות,7
777,משמר איילון,4
778,משמר דוד,4
779,משמר הירדן,2
780,משמר הנגב,6
781,משמר העמק,2
782,משמר השבעה,4
783,משמר השרון,4
784,משמרות,3
785,משמרת,4
786,משען,6
787,מתן,4
788,מתת,2
789,מתתיהו,7
790,נאות גולן,2
791,נאות הכיכר,6
792,נאות מרדכי,2
793,נאות סמדר,6
794,נאעורה,2
795,נבטים,6
796,נגבה,6
797,נגוהות,7
798,נהורה,6
799,נהלל,2
800,נהרייה,2
801,נוב,2
802,נוגה,6
803,נווה,6
804,נווה אבות,3
805,נווה אור,2
806,"נווה אטי""ב",2
807,נווה אילן,1
808,נווה איתן,2
809,נווה דניאל,7
810,נווה זוהר,6
811,נווה זיו,2
812,נווה חריף,6
813,נווה ים,3
814,נווה ימין,4
815,נווה ירק,4
816,נווה מבטח,6
817,נווה מיכאל,1
818,נווה צוף,7
819,נווה שלום,1
820,נועם,6
821,נוף איילון,4
822,נוף הגליל,2
823,נופים,7
824,נופית,3
825,נופך,4
826,נוקדים,7
827,נורדייה,4
828,נורית,2
829,נחושה,1
830,נחל עוז,6
831,נחלה,6
832,נחליאל,7
833,נחלים,4
834,נחם,1
835,נחף,2
836,נחשולים,3
837,נחשון,1
838,נחשונים,4
839,נטועה,2
840,נטור,2
841,נטע,6
842,נטעים,4
843,נטף,1
844,ניין,2
845,"ניל""י",7
846,ניצן,6
847,ניצן ב',6
848,ניצנה (קהילת חינוך),6
849,ניצני סיני,6
850,ניצני עוז,4
851,ניצנים,6
852,ניר אליהו,4
853,ניר בנים,6
854,ניר גלים,4
855,ניר דוד (תל עמל),2
856,"ניר ח""ן",6
857,ניר יפה,2
858,ניר יצחק,6
859,ניר ישראל,6
860,ניר משה,6
861,ניר עוז,6
862,ניר עם,6
863,ניר עציון,3
864,ניר עקיבא,6
865,ניר צבי,4
866,נירים,6
867,נירית,4
868,נמרוד,2
869,נס הרים,1
870,נס עמים,2
871,נס ציונה,4
872,נעורים,4
873,נעלה,7
874,"נעמ""ה",7
875,נען,4
876,נערן,7
877,נצאצרה (שבט),6
878,נצר חזני,4
879,נצר סרני,4
880,נצרת,2
881,נשר,3
882,נתיב הגדוד,7
883,"נתיב הל""ה",1
884,נתיב העשרה,6
885,נתיב השיירה,2
886,נתיבות,6
887,נתניה,4
888,סאג'ור,2
889,סאסא,2
890,סביון*,4
891,סגולה,6
892,סואעד (חמרייה)*,2
893,סואעד (כמאנה) (שבט),2
894,סולם,2
895,סוסיה,7
896,סופה,6
897,סח'נין,2
898,סייד (שבט),6
899,סלמה,2
900,סלעית,7
901,סמר,6
902,סנסנה,7
903,סעד,6
904,סעוה,6
905,סער,2
906,ספיר,6
907,סתרייה,4
908,ע'ג'ר,2
909,עבדון,2
910,עברון,2
911,עגור,1
912,עדי,2
913,עדנים,4
914,עוזה,6
915,עוזייר,2
916,עולש,4
917,עומר,6
918,עופר,3
919,עוצם,6
920,עוקבי (בנו עוקבה) (שבט),6
921,עזוז,6
922,עזר,6
923,עזריאל,4
924,עזריה,4
925,עזריקם,6
926,עטאוונה (שבט),6
927,עטרת,7
928,עידן,6
929,עיילבון,2
930,עיינות,4
931,עילוט,2
932,עין איילה,3
933,עין אל-אסד,2
934,עין גב,2
935,עין גדי,6
936,עין דור,2
937,עין הבשור,6
938,עין הוד,3
939,עין החורש,4
940,עין המפרץ,2
941,"עין הנצי""ב",2
942,עין העמק,2
943,עין השופט,2
944,עין השלושה,6
945,עין ורד,4
946,עין זיוון,2
947,עין חוד,3
948,עין חצבה,6
949,עין חרוד (איחוד),2
950,עין חרוד (מאוחד),2
951,עין יהב,6
952,עין יעקב,2
953,"עין כרם-בי""ס חקלאי",1
954,עין כרמל,3
955,עין מאהל,2
956,עין נקובא,1
957,עין עירון,3
958,עין צורים,6
959,עין קנייא,2
960,עין ראפה,1
961,עין שמר,3
962,עין שריד,4
963,עין תמר,6
964,עינת,4
965,עיר אובות,6
966,עכו,2
967,עלומים,6
968,עלי,7
969,עלי זהב,7
970,עלמה,2
971,עלמון,7
972,עמוקה,2
973,עמיחי,7
974,עמינדב,1
975,עמיעד,2
976,עמיעוז,6
977,עמיקם,3
978,עמיר,2
979,עמנואל,7
980,עמקה,2
981,ענב,7
982,עספיא,3
983,עפולה,2
984,עפרה,7
985,עץ אפרים,7
986,עצמון שגב,2
987,עראבה,2
988,עראמשה*,2
989,ערב אל נעים,2
990,ערד,6
991,ערוגות,6
992,ערערה,3
993,ערערה-בנגב,6
994,עשרת,4
995,עתלית,3
996,עתניאל,7
997,פארן,6
998,פדואל,7
999,פדויים,6
1000,פדיה,4
1001,פוריידיס,3
1002,פורייה - כפר עבודה,2
1003,פורייה - נווה עובד,2
1004,פורייה עילית,2
1005,פורת,4
1006,פטיש,6
1007,פלך,2
1008,פלמחים,4
1009,פני חבר,7
1010,פסגות,7
1011,פסוטה,2
1012,"פעמי תש""ז",6
1013,פצאל,7
1014,פקיעין (בוקייעה),2
1015,פקיעין חדשה,2
1016,פרדס חנה-כרכור,3
1017,פרדסייה,4
1018,פרוד,2
1019,פרזון,2
1020,פרי גן,6
1021,פתח תקווה,4
1022,פתחיה,4
1023,צאלים,6
1024,צביה,2
1025,צבעון,2
1026,צובה,1
1027,צוחר,6
1028,צופייה,4
1029,צופים,7
1030,צופית,4
1031,צופר,6
1032,צוקי ים,4
1033,צוקים,6
1034,צור הדסה,1
1035,צור יצחק,4
1036,צור משה,4
1037,צור נתן,4
1038,צוריאל,2
1039,צורית,2
1040,ציפורי,2
1041,צלפון,1
1042,צנדלה,2
1043,צפרייה,4
1044,צפרירים,1
1045,צפת,2
1046,צרופה,3
1047,צרעה,1
1048,קבועה (שבט),6
1049,קבוצת יבנה,4
1050,קדומים,7
1051,קדימה-צורן,4
1052,קדמה,6
1053,קדמת צבי,2
1054,קדר,7
1055,קדרון,4
1056,קדרים,2
1057,קודייראת א-צאנע (שבט),6
1058,קוואעין (שבט),6
1059,קוממיות,6
1060,קורנית,2
1061,קטורה,6
1062,קיסריה,3
1063,קלחים,6
1064,קליה,7
1065,קלנסווה,4
1066,קלע,2
1067,קציר,3
1068,קצר א-סר,6
1069,קצרין,2
1070,קריית אונו,5
1071,קריית ארבע,7
1072,קריית אתא,3
1073,קריית ביאליק,3
1074,קריית גת,6
1075,קריית טבעון,3
1076,קריית ים,3
1077,קריית יערים,1
1078,קריית יערים (מוסד),1
1079,קריית מוצקין,3
1080,קריית מלאכי,6
1081,קריית נטפים,7
1082,קריית ענבים,1
1083,קריית עקרון,4
1084,קריית שלמה,4
1085,קריית שמונה,2
1086,קרני שומרון,7
1087,קשת,2
1088,ראמה,2
1089,ראס אל-עין,2
1090,ראס עלי,3
1091,ראש העין,4
1092,ראש פינה,2
1093,ראש צורים,7
1094,ראשון לציון,4
1095,רבבה,7
1096,רבדים,6
1097,רביבים,6
1098,רביד,2
1099,רגבה,2
1100,רגבים,3
1101,רהט,6
1102,רווחה,6
1103,רוויה,2
1104,רוח מדבר,6
1105,רוחמה,6
1106,רומאנה,2
1107,רומת הייב,2
1108,רועי,7
1109,רותם,7
1110,רחוב,2
1111,רחובות,4
1112,רחלים,7
1113,ריחאנייה,2
1114,ריחן,7
1115,ריינה,2
1116,רימונים,7
1117,רינתיה,4
1118,רכסים,3
1119,רם-און,2
1120,רמות,2
1121,רמות השבים,4
1122,רמות מאיר,4
1123,רמות מנשה,2
1124,רמות נפתלי,2
1125,רמלה,4
1126,רמת גן,5
1127,רמת דוד,2
1128,רמת הכובש,4
1129,רמת השופט,2
1130,רמת השרון,5
1131,רמת יוחנן,3
1132,רמת ישי,2
1133,רמת מגשימים,2
1134,רמת צבי,2
1135,רמת רזיאל,1
1136,רמת רחל,1
1137,רנן,6
1138,רעים,6
1139,רעננה,4
1140,רקפת,2
1141,רשפון,4
1142,רשפים,2
1143,רתמים,6
1144,שאר ישוב,2
1145,שבי דרום,6
1146,שבי ציון,2
1147,שבי שומרון,7
1148,שבלי - אום אל-גנם,2
1149,שגב-שלום,6
1150,שדה אילן,2
1151,שדה אליהו,2
1152,שדה אליעזר,2
1153,שדה בוקר,6
1154,שדה דוד,6
1155,שדה ורבורג,4
1156,שדה יואב,6
1157,שדה יעקב,2
1158,שדה יצחק,3
1159,שדה משה,6
1160,שדה נחום,2
1161,שדה נחמיה,2
1162,שדה ניצן,6
1163,שדה עוזיהו,6
1164,שדה צבי,6
1165,שדות ים,3
1166,שדות מיכה,1
1167,שדי אברהם,6
1168,שדי חמד,4
1169,שדי תרומות,2
1170,שדמה,4
1171,שדמות דבורה,2
1172,שדמות מחולה,7
1173,שדרות,6
1174,שואבה,1
1175,שובה,6
1176,שובל,6
1177,שוהם,4
1178,שומרה,2
1179,שומרייה,6
1180,שוקדה,6
1181,שורש,1
1182,שורשים,2
1183,שושנת העמקים,4
1184,שזור,2
1185,שחר,6
1186,שחרות,6
1187,שיבולים,6
1188,שיטים,6
1189,שייח' דנון,2
1190,שילה,7
1191,שילת,4
1192,שכניה,2
1193,שלווה,6
1194,שלווה במדבר,6
1195,שלוחות,2
1196,שלומי,2
1197,שלומית,6
1198,שמיר,2
1199,שמעה,7
1200,שמרת,2
1201,שמשית,2
1202,שני,6
1203,שניר,2
1204,שעב,2
1205,שעל,2
1206,שעלבים,4
1207,שער אפרים,4
1208,שער הגולן,2
1209,שער העמקים,3
1210,שער מנשה,3
1211,שערי תקווה,7
1212,שפיים,4
1213,שפיר,6
1214,שפר,2
1215,שפרעם,2
1216,שקד,7
1217,שקף,6
1218,שרונה,2
1219,שריגים (לי-און),1
1220,שריד,2
1221,שרשרת,6
1222,שתולה,2
1223,שתולים,6
1224,תאשור,6
1225,תדהר,6
1226,תובל,2
1227,תומר,7
1228,תושייה,6
1229,תימורים,6
1230,תירוש,1
1231,תל אביב -יפו,5
1232,תל יוסף,2
1233,תל יצחק,4
1234,תל מונד,4
1235,תל עדשים,2
1236,תל קציר,2
1237,תל שבע,6
1238,תל תאומים,2
1239,תלם,7
1240,תלמי אליהו,6
1241,תלמי אלעזר,3
1242,"תלמי ביל""ו",6
1243,תלמי יוסף,6
1244,תלמי יחיאל,6
1245,תלמי יפה,6
1246,תלמים,6
1247,תמרת,2
1248,תנובות,4
1249,תעוז,1
1250,תפרח,6
1251,תקומה,6
1252,תקוע,7
1253,תראבין א-צאנע (שבט),6
1254,תרבין א-צאנע (יישוב)*,6
1255,תרום,1
